support,itemsets
0.05399469204722248,"failed_txns_fail_NONE, fraud_FRAUD, kyc_kyc_2"
0.039855404045026084,"fraud_FRAUD, kyc_kyc_2, merch_risk_mrisk_MOD"
0.03894023977303926,"fraud_FRAUD, kyc_kyc_2, velocity_1h_vel1h_LOW"
0.11206186510478632,"device_dev_mobile, failed_txns_fail_NONE, fraud_FRAUD"
0.10341356273451084,"acct_age_acct_OLD, failed_txns_fail_NONE, fraud_FRAUD"
0.13338519264207926,"failed_txns_fail_NONE, fraud_FRAUD, intl_domestic"
0.09549739178182484,"amt_deviation_dev_MOD, failed_txns_fail_NONE, fraud_FRAUD"
0.08433238766358561,"fraud_FRAUD, intl_domestic, kyc_kyc_1"
0.07202342820536287,"device_dev_mobile, fraud_FRAUD, kyc_kyc_1"
0.06598334401024984,"acct_age_acct_OLD, fraud_FRAUD, kyc_kyc_1"
0.06094994051432232,"amt_deviation_dev_MOD, fraud_FRAUD, kyc_kyc_1"
0.05285073670723895,"channel_ch_card, fraud_FRAUD, kyc_kyc_1"
0.04713096000732132,"amt_amt_MED, fraud_FRAUD, kyc_kyc_1"
0.04049601903541686,"fraud_FRAUD, geo_dist_geo_MOD, kyc_kyc_1"
0.03646929623867484,"fraud_FRAUD, kyc_kyc_1, merch_risk_mrisk_MOD"
0.034822000549098564,"fraud_FRAUD, kyc_kyc_1, velocity_1h_vel1h_LOW"
0.05102040816326531,"failed_txns_fail_NONE, fraud_FRAUD, kyc_kyc_1"
0.043424544705774684,"fraud_FRAUD, ip_risk_ip_MOD, kyc_kyc_1"
0.08282236661480735,"fraud_FRAUD, intl_domestic, velocity_1h_vel1h_ZERO"
0.06882035325340899,"device_dev_mobile, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.06355815868948476,"acct_age_acct_OLD, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.058067173057563835,"amt_deviation_dev_MOD, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.04946462890088771,"channel_ch_card, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.04575821359934108,"amt_amt_MED, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.03857417406424453,"fraud_FRAUD, geo_dist_geo_MOD, velocity_1h_vel1h_ZERO"
0.033678045209115035,"fraud_FRAUD, kyc_kyc_1, velocity_1h_vel1h_ZERO"
0.03193923309234008,"fraud_FRAUD, kyc_kyc_3, velocity_1h_vel1h_ZERO"
0.03303743021872426,"fraud_FRAUD, kyc_kyc_2, velocity_1h_vel1h_ZERO"
0.049601903541685734,"failed_txns_fail_NONE, fraud_FRAUD, velocity_1h_vel1h_ZERO"
0.04049601903541686,"fraud_FRAUD, ip_risk_ip_MOD, velocity_1h_vel1h_ZERO"
0.035965955889082094,"fraud_FRAUD, merch_risk_mrisk_MOD, velocity_1h_vel1h_ZERO"
0.04612427930813581,"fraud_FRAUD, intl_domestic, velocity_24h_vel24h_MOD"
0.03935206369543333,"device_dev_mobile, fraud_FRAUD, velocity_24h_vel24h_MOD"
0.03601171410268143,"acct_age_acct_OLD, fraud_FRAUD, velocity_24h_vel24h_MOD"
0.033632286995515695,"amt_deviation_dev_MOD, fraud_FRAUD, velocity_24h_vel24h_MOD"
0.031298618101949296,"failed_txns_fail_NONE, fraud_FRAUD, velocity_24h_vel24h_MOD"
0.09586345749061957,"fraud_FRAUD, intl_domestic, merch_risk_mrisk_MOD"
0.07934474238125744,"device_dev_mobile, fraud_FRAUD, merch_risk_mrisk_MOD"
0.07504347030291937,"acct_age_acct_OLD, fraud_FRAUD, merch_risk_mrisk_MOD"
0.06740184863182941,"amt_deviation_dev_MOD, fraud_FRAUD, merch_risk_mrisk_MOD"
0.05243891278484488,"amt_amt_MED, fraud_FRAUD, merch_risk_mrisk_MOD"
0.04461425825935755,"fraud_FRAUD, geo_dist_geo_MOD, merch_risk_mrisk_MOD"
0.059668710533540774,"failed_txns_fail_NONE, fraud_FRAUD, merch_risk_mrisk_MOD"
0.05719776699917635,"channel_ch_card, fraud_FRAUD, merch_risk_mrisk_MOD"
0.04905280497849364,"fraud_FRAUD, ip_risk_ip_MOD, merch_risk_mrisk_MOD"
0.09330099752905646,"fraud_FRAUD, intl_domestic, velocity_1h_vel1h_LOW"
0.07728562276928709,"device_dev_mobile, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.07147432964217076,"acct_age_acct_OLD, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.042555138647387206,"fraud_FRAUD, merch_risk_mrisk_MOD, velocity_1h_vel1h_LOW"
0.06644092614624325,"amt_deviation_dev_MOD, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.057243525212775696,"channel_ch_card, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.05715200878557701,"failed_txns_fail_NONE, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.05161526494005674,"amt_amt_MED, fraud_FRAUD, velocity_1h_vel1h_LOW"
0.04786309142491077,"fraud_FRAUD, ip_risk_ip_MOD, velocity_1h_vel1h_LOW"
0.041777249016198406,"fraud_FRAUD, geo_dist_geo_MOD, velocity_1h_vel1h_LOW"
0.08149537842042646,"fraud_FRAUD, intl_domestic, ip_risk_ip_LOW"
0.06886611146700833,"device_dev_mobile, fraud_FRAUD, ip_risk_ip_LOW"
0.062002379427107165,"acct_age_acct_OLD, fraud_FRAUD, ip_risk_ip_LOW"
0.03628626338427748,"fraud_FRAUD, ip_risk_ip_LOW, merch_risk_mrisk_MOD"
0.03376956163631372,"fraud_FRAUD, ip_risk_ip_LOW, velocity_1h_vel1h_LOW"
0.03148165095634666,"fraud_FRAUD, ip_risk_ip_LOW, kyc_kyc_1"
0.0556877459503981,"amt_deviation_dev_MOD, fraud_FRAUD, ip_risk_ip_LOW"
0.04928159604649034,"failed_txns_fail_NONE, fraud_FRAUD, ip_risk_ip_LOW"
0.043744852200970075,"amt_amt_MED, fraud_FRAUD, ip_risk_ip_LOW"
0.032030749519538756,"fraud_FRAUD, ip_risk_ip_LOW, kyc_kyc_3"
0.04941887068728837,"channel_ch_card, fraud_FRAUD, ip_risk_ip_LOW"
0.0364235380250755,"fraud_FRAUD, geo_dist_geo_MOD, ip_risk_ip_LOW"
0.031024068820353252,"fraud_FRAUD, ip_risk_ip_LOW, velocity_1h_vel1h_ZERO"
0.033128946645922946,"fraud_FRAUD, ip_risk_ip_LOW, kyc_kyc_2"
0.08904548366431775,"fraud_FRAUD, intl_domestic, kyc_kyc_3"
0.039169030841035964,"fraud_FRAUD, geo_dist_geo_MOD, kyc_kyc_3"
0.07270980140935297,"device_dev_mobile, fraud_FRAUD, kyc_kyc_3"
0.06840852933101492,"acct_age_acct_OLD, fraud_FRAUD, kyc_kyc_3"
0.0628260272718953,"amt_deviation_dev_MOD, fraud_FRAUD, kyc_kyc_3"
0.05468106525121259,"failed_txns_fail_NONE, fraud_FRAUD, kyc_kyc_3"
0.052210121716848176,"channel_ch_card, fraud_FRAUD, kyc_kyc_3"
0.04909856319209298,"amt_amt_MED, fraud_FRAUD, kyc_kyc_3"
0.04461425825935755,"fraud_FRAUD, ip_risk_ip_MOD, kyc_kyc_3"
0.0389859979866386,"fraud_FRAUD, kyc_kyc_3, merch_risk_mrisk_MOD"
0.03770476800585705,"fraud_FRAUD, kyc_kyc_3, velocity_1h_vel1h_LOW"
0.2788963118879839,"intl_domestic, velocity_24h_vel24h_LOW"
0.21099112290656172,"device_dev_mobile, velocity_24h_vel24h_LOW"
0.19557060492358377,"acct_age_acct_OLD, velocity_24h_vel24h_LOW"
0.19259632103962662,"amt_deviation_dev_MOD, velocity_24h_vel24h_LOW"
0.15379335590738538,"channel_ch_card, velocity_24h_vel24h_LOW"
0.15232909307220646,"amt_amt_MED, velocity_24h_vel24h_LOW"
0.12725359201976755,"ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.11457856685275007,"geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.09915804886977213,"kyc_kyc_2, velocity_24h_vel24h_LOW"
0.03665232909307221,"fraud_FRAUD, velocity_24h_vel24h_LOW"
0.2660840120801684,"fraud_legit, velocity_24h_vel24h_LOW"
0.20934382721698544,"failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.11247368902718038,"merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.10400841951130228,"kyc_kyc_1, velocity_24h_vel24h_LOW"
0.10130868490894115,"velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.0995698727921662,"kyc_kyc_3, velocity_24h_vel24h_LOW"
0.11197034867758762,"velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.10579298984167658,"ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.1944724077971996,"device_dev_mobile, intl_domestic, velocity_24h_vel24h_LOW"
0.18527500686373205,"device_dev_mobile, fraud_legit, velocity_24h_vel24h_LOW"
0.181111009426192,"acct_age_acct_OLD, intl_domestic, velocity_24h_vel24h_LOW"
0.13613068545803972,"acct_age_acct_OLD, device_dev_mobile, velocity_24h_vel24h_LOW"
0.17223391598791984,"acct_age_acct_OLD, fraud_legit, velocity_24h_vel24h_LOW"
0.13553582868124828,"acct_age_acct_OLD, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.17639791342545988,"amt_deviation_dev_MOD, intl_domestic, velocity_24h_vel24h_LOW"
0.13475793905005948,"amt_deviation_dev_MOD, device_dev_mobile, velocity_24h_vel24h_LOW"
0.12446234099020774,"acct_age_acct_OLD, amt_deviation_dev_MOD, velocity_24h_vel24h_LOW"
0.17022055458954882,"amt_deviation_dev_MOD, fraud_legit, velocity_24h_vel24h_LOW"
0.1334309508556786,"amt_deviation_dev_MOD, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.14098105609956987,"channel_ch_card, intl_domestic, velocity_24h_vel24h_LOW"
0.10771483481284891,"channel_ch_card, device_dev_mobile, velocity_24h_vel24h_LOW"
0.09778530246179189,"acct_age_acct_OLD, channel_ch_card, velocity_24h_vel24h_LOW"
0.09741923675299716,"amt_deviation_dev_MOD, channel_ch_card, velocity_24h_vel24h_LOW"
0.13526127939965224,"channel_ch_card, fraud_legit, velocity_24h_vel24h_LOW"
0.10684542875446143,"channel_ch_card, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.15219181843140844,"amt_amt_MED, amt_deviation_dev_MOD, velocity_24h_vel24h_LOW"
0.14043195753637777,"amt_amt_MED, intl_domestic, velocity_24h_vel24h_LOW"
0.10634208840486867,"amt_amt_MED, device_dev_mobile, velocity_24h_vel24h_LOW"
0.09888349958817608,"acct_age_acct_OLD, amt_amt_MED, velocity_24h_vel24h_LOW"
0.07691955706049236,"amt_amt_MED, channel_ch_card, velocity_24h_vel24h_LOW"
0.13480369726365882,"amt_amt_MED, fraud_legit, velocity_24h_vel24h_LOW"
0.10588450626887526,"amt_amt_MED, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.11759860895030658,"intl_domestic, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.08964034044110918,"device_dev_mobile, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.0815411366340258,"acct_age_acct_OLD, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.08103779628443306,"amt_deviation_dev_MOD, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.06442756474787224,"amt_amt_MED, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.06342088404868675,"channel_ch_card, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.11201610689118696,"fraud_legit, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.08913700009151643,"failed_txns_fail_NONE, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.10634208840486867,"geo_dist_geo_MOD, intl_domestic, velocity_24h_vel24h_LOW"
0.07971080809005217,"device_dev_mobile, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.07421982245813123,"amt_deviation_dev_MOD, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.07376224032213782,"acct_age_acct_OLD, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.058936579115951314,"amt_amt_MED, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.05802141484396449,"channel_ch_card, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.04703944358012263,"geo_dist_geo_MOD, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.10071382813214973,"fraud_legit, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.078749885604466,"failed_txns_fail_NONE, geo_dist_geo_MOD, velocity_24h_vel24h_LOW"
0.09050974649949665,"intl_domestic, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.06932369360300174,"device_dev_mobile, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.06332936762148805,"acct_age_acct_OLD, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.06259723620389859,"amt_deviation_dev_MOD, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.050745858881669256,"channel_ch_card, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.04905280497849364,"amt_amt_MED, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.042189072938592476,"ip_risk_ip_MOD, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.03578292303468473,"geo_dist_geo_MOD, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.08730667154754278,"fraud_legit, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.06781367255422348,"failed_txns_fail_NONE, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.03514230804429395,"ip_risk_ip_LOW, kyc_kyc_2, velocity_24h_vel24h_LOW"
0.03724718586986364,"kyc_kyc_2, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.037109911229065616,"kyc_kyc_2, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.03262560629633019,"kyc_kyc_2, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.03344925414111833,"fraud_FRAUD, intl_domestic, velocity_24h_vel24h_LOW"
0.24544705774686557,"fraud_legit, intl_domestic, velocity_24h_vel24h_LOW"
0.19296238674842134,"failed_txns_fail_NONE, intl_domestic, velocity_24h_vel24h_LOW"
0.18440560080534457,"failed_txns_fail_NONE, fraud_legit, velocity_24h_vel24h_LOW"
0.14628900887709345,"device_dev_mobile, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.10387114487050425,"intl_domestic, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.09856319209298069,"fraud_legit, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.0792989841676581,"device_dev_mobile, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.07824654525487325,"failed_txns_fail_NONE, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.07243525212775694,"acct_age_acct_OLD, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.0718403953509655,"amt_deviation_dev_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.058478996979957905,"channel_ch_card, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.042143314724993136,"geo_dist_geo_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.05710625057197767,"amt_amt_MED, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.047680058570513405,"ip_risk_ip_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.09572618284982154,"intl_domestic, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.0923400750434703,"fraud_legit, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.07335041639974375,"device_dev_mobile, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.07179463713736615,"failed_txns_fail_NONE, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.0674933650590281,"acct_age_acct_OLD, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.06657820078704127,"amt_deviation_dev_MOD, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.05143223208565938,"channel_ch_card, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.037521735151459686,"kyc_kyc_1, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.05280497849363961,"amt_amt_MED, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.043836368628168754,"ip_risk_ip_MOD, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.0405417772490162,"geo_dist_geo_MOD, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.03761325157865837,"kyc_kyc_1, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.035965955889082094,"ip_risk_ip_LOW, kyc_kyc_1, velocity_24h_vel24h_LOW"
0.09229431682987096,"intl_domestic, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.08982337329550655,"fraud_legit, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.07087947286537934,"device_dev_mobile, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.0702846160885879,"failed_txns_fail_NONE, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.06529697080625972,"acct_age_acct_OLD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.04072481010341356,"ip_risk_ip_MOD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.0389859979866386,"geo_dist_geo_MOD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.03733870229706232,"merch_risk_mrisk_MOD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.03656081266587352,"ip_risk_ip_LOW, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.03505079161709527,"kyc_kyc_1, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.06589182758305116,"amt_deviation_dev_MOD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.05060858424087124,"channel_ch_card, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.05216436350324883,"amt_amt_MED, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.0926603825386657,"intl_domestic, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.0864372654891553,"fraud_legit, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.06973551752539581,"failed_txns_fail_NONE, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.06831701290381624,"device_dev_mobile, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.06474787224306763,"acct_age_acct_OLD, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.04122815045300632,"ip_risk_ip_MOD, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.033632286995515695,"kyc_kyc_3, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_LOW"
0.05161526494005674,"channel_ch_card, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.06342088404868675,"amt_deviation_dev_MOD, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.05047130960007321,"amt_amt_MED, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.03770476800585705,"kyc_kyc_3, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.03468472590830054,"ip_risk_ip_LOW, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.03724718586986364,"kyc_kyc_3, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.038253866569049146,"geo_dist_geo_MOD, kyc_kyc_3, velocity_24h_vel24h_LOW"
0.10460327628809371,"intl_domestic, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.09833440102498399,"fraud_legit, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.07714834812848906,"failed_txns_fail_NONE, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.0702846160885879,"amt_deviation_dev_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.05751807449437174,"channel_ch_card, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.055138647387206,"amt_amt_MED, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.04818339892010616,"ip_risk_ip_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.041319666880205,"geo_dist_geo_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.0726182849821543,"acct_age_acct_OLD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.07769744669168116,"device_dev_mobile, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.041411183307403676,"merch_risk_mrisk_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.0972362038985998,"intl_domestic, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.09307220646105976,"fraud_legit, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.06804246362222019,"acct_age_acct_OLD, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.0397638876178274,"geo_dist_geo_MOD, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.03967237119062872,"ip_risk_ip_LOW, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.07353344925414111,"device_dev_mobile, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.07344193282694243,"failed_txns_fail_NONE, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.06795094719502151,"amt_deviation_dev_MOD, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.05399469204722248,"amt_amt_MED, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.05445227418321589,"channel_ch_card, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.039031756200237945,"ip_risk_ip_LOW, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.2533632286995516,"intl_domestic, merch_risk_mrisk_LOW"
0.19676031847716666,"device_dev_mobile, merch_risk_mrisk_LOW"
0.1813398004941887,"acct_age_acct_OLD, merch_risk_mrisk_LOW"
0.17671822092065526,"amt_deviation_dev_MOD, merch_risk_mrisk_LOW"
0.1406607486043745,"channel_ch_card, merch_risk_mrisk_LOW"
0.1404777157499771,"amt_amt_MED, merch_risk_mrisk_LOW"
0.11805619108629999,"ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.10652512125926604,"geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.09279765717946371,"kyc_kyc_2, merch_risk_mrisk_LOW"
0.08895396723711907,"merch_risk_mrisk_LOW, velocity_24h_vel24h_LOW"
0.0785210945364693,"fraud_FRAUD, merch_risk_mrisk_LOW"
0.20211402946828955,"fraud_legit, merch_risk_mrisk_LOW"
0.18129404228058937,"failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.09664134712180837,"merch_risk_mrisk_LOW, velocity_24h_vel24h_MOD"
0.09517708428662945,"kyc_kyc_1, merch_risk_mrisk_LOW"
0.08044293950764163,"geo_dist_geo_FAR, merch_risk_mrisk_LOW"
0.0990207742289741,"merch_risk_mrisk_LOW, velocity_1h_vel1h_LOW"
0.09339251395625514,"merch_risk_mrisk_LOW, velocity_1h_vel1h_ZERO"
0.0926603825386657,"kyc_kyc_3, merch_risk_mrisk_LOW"
0.09394161251944724,"ip_risk_ip_LOW, merch_risk_mrisk_LOW"
0.1773130776974467,"device_dev_mobile, intl_domestic, merch_risk_mrisk_LOW"
0.14038619932277843,"device_dev_mobile, fraud_legit, merch_risk_mrisk_LOW"
0.16431774503523383,"acct_age_acct_OLD, intl_domestic, merch_risk_mrisk_LOW"
0.12803148165095635,"acct_age_acct_OLD, device_dev_mobile, merch_risk_mrisk_LOW"
0.12981605198133064,"acct_age_acct_OLD, fraud_legit, merch_risk_mrisk_LOW"
0.1582776608401208,"amt_deviation_dev_MOD, intl_domestic, merch_risk_mrisk_LOW"
0.12546902168939325,"amt_deviation_dev_MOD, device_dev_mobile, merch_risk_mrisk_LOW"
0.11499039077514414,"acct_age_acct_OLD, amt_deviation_dev_MOD, merch_risk_mrisk_LOW"
0.12880937128214515,"amt_deviation_dev_MOD, fraud_legit, merch_risk_mrisk_LOW"
0.11348036972636588,"amt_deviation_dev_MOD, failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.12679600988377412,"channel_ch_card, intl_domestic, merch_risk_mrisk_LOW"
0.09897501601537476,"channel_ch_card, device_dev_mobile, merch_risk_mrisk_LOW"
0.08964034044110918,"acct_age_acct_OLD, channel_ch_card, merch_risk_mrisk_LOW"
0.08899972545071841,"amt_deviation_dev_MOD, channel_ch_card, merch_risk_mrisk_LOW"
0.1008053445593484,"channel_ch_card, fraud_legit, merch_risk_mrisk_LOW"
0.09119611970348677,"channel_ch_card, failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.14043195753637777,"amt_amt_MED, amt_deviation_dev_MOD, merch_risk_mrisk_LOW"
0.12597236203898599,"amt_amt_MED, intl_domestic, merch_risk_mrisk_LOW"
0.09892925780177542,"amt_amt_MED, device_dev_mobile, merch_risk_mrisk_LOW"
0.09275189896586437,"acct_age_acct_OLD, amt_amt_MED, merch_risk_mrisk_LOW"
0.06991855037979318,"amt_amt_MED, channel_ch_card, merch_risk_mrisk_LOW"
0.10341356273451084,"amt_amt_MED, fraud_legit, merch_risk_mrisk_LOW"
0.0903267136450993,"amt_amt_MED, failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.10602178090967329,"intl_domestic, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.08360025624599615,"device_dev_mobile, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.07701107348769104,"acct_age_acct_OLD, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.07495195387572069,"amt_deviation_dev_MOD, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.06030932552393155,"amt_amt_MED, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.058204447698361854,"channel_ch_card, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.0838748055275922,"fraud_legit, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.07623318385650224,"failed_txns_fail_NONE, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.09609224855861627,"geo_dist_geo_MOD, intl_domestic, merch_risk_mrisk_LOW"
0.07431133888532991,"device_dev_mobile, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.06918641896220372,"acct_age_acct_OLD, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.0674933650590281,"amt_deviation_dev_MOD, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.0541319666880205,"amt_amt_MED, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.05330831884323236,"channel_ch_card, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.04612427930813581,"geo_dist_geo_MOD, ip_risk_ip_MOD, merch_risk_mrisk_LOW"
0.06872883682621031,"failed_txns_fail_NONE, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.0761874256429029,"fraud_legit, geo_dist_geo_MOD, merch_risk_mrisk_LOW"
0.08424087123638693,"intl_domestic, kyc_kyc_2, merch_risk_mrisk_LOW"
0.06598334401024984,"device_dev_mobile, kyc_kyc_2, merch_risk_mrisk_LOW"
0.05934840303834538,"acct_age_acct_OLD, kyc_kyc_2, merch_risk_mrisk_LOW"
